customer_id,product_parent,star_rating,helpful_votes,total_votes,product_category_encoded,review_sentiment,review_body,product_category
16740566,670808084,3.0,0.0,0.0,0,neutral,,
16716562,109393161,3.0,0.0,0.0,0,neutral,,
9246723,781830565,3.0,0.7425572259488358,2.371278612974418,0,neutral,,
2521925,812958595,3.0,0.0,0.44627176860163875,0,neutral,,
51865966,292852441,3.0,0.0,0.0,0,neutral,,
17558444,899280014,3.0,0.0,0.0,0,neutral,,
12921736,408603886,3.0,0.0,0.0,0,neutral,,
9862943,608720080,3.0,0.0,0.0,0,neutral,,
47774660,455897777,3.0,1.5687204745483017,1.5687204745483017,0,neutral,,
30957916,624301969,3.0,0.9161958409049392,0.9161958409049392,0,neutral,,
51844673,83594009,3.0,1.0,1.0,0,neutral,,
43140660,925385625,3.0,1.5422420868578195,1.5422420868578195,0,neutral,,
14837384,811978073,3.0,0.3416364401001646,1.5124546601502469,0,neutral,,
3796608,339822450,3.0,0.0,0.4437835792823357,0,neutral,,
26424622,404212230,3.0,0.0,0.0,0,neutral,,
50556422,349370473,3.0,0.0,0.0,0,neutral,,
22249020,722254986,3.0,0.0,0.03820278375739106,0,neutral,,
6908976,103942260,3.0,0.384785103403086,0.384785103403086,0,neutral,,
11203436,232371567,3.0,0.17195671422574776,0.17195671422574776,0,neutral,,
19045369,232368367,3.0,0.0,0.0,0,neutral,,
35010079,453376759,3.0,0.0,0.0,0,neutral,,
26338469,608746820,3.0,0.0,0.0,0,neutral,,
1780251,252415345,3.0,0.0,0.0,0,neutral,,
44768802,652120419,3.0,0.12346357373073602,0.12346357373073602,0,neutral,,
50170669,19040296,3.0,1.019948057023515,1.0398961140470304,0,neutral,,
2824894,344748259,3.0,0.0,0.0,0,neutral,,
24112323,930684435,3.0,0.0,0.0,0,neutral,,
34931430,10028065,3.0,0.0,0.0,0,neutral,,
46817913,175481042,3.0,0.0,0.0,0,neutral,,
16177268,17561467,3.0,0.6094452973272788,0.6094452973272788,0,neutral,,
37629350,129292107,3.0,0.0,1.0,0,neutral,,
18613749,271626904,3.0,0.0,0.08800602751145226,0,neutral,,
47270193,73425483,3.0,0.893534583498437,1.0,0,neutral,,
41260339,241950662,3.0,0.6107336031909517,0.6107336031909517,0,neutral,,
3995392,834264809,3.0,0.0,0.0,0,neutral,,
13194455,902872086,3.0,0.0,0.0,0,neutral,,
42071019,990984789,3.0,0.0,0.6099339342523717,0,neutral,,
13963727,950697300,3.0,0.13642299686085413,0.13642299686085413,0,neutral,,
48049739,811978073,3.0,0.0,1.0,0,neutral,,
31819215,658850670,3.0,1.3930935671007876,2.089640350651181,0,neutral,,
12905638,738792626,3.0,0.0,0.0,0,neutral,,
4232915,326146674,3.0,0.0,1.5630462590661343,0,neutral,,
17040396,387552283,3.0,0.9308076723447618,1.8616153446895236,0,neutral,,
46746651,249773946,3.0,2.2627490634423366,2.2627490634423366,0,neutral,,
47935542,652069521,3.0,0.5769591501209791,0.5769591501209791,0,neutral,,
32147113,232983065,3.0,0.7254554152595554,0.7254554152595554,0,neutral,,
1277026,562947796,3.0,2.4722834714531228,3.824094490484374,0,neutral,,
873875,8655796,3.0,0.005324190571064258,0.005324190571064258,0,neutral,,
42400825,925385625,3.0,0.0,0.0,0,neutral,,
46965144,925385625,3.0,0.0,0.0,0,neutral,,
19132328,652108851,3.0,0.6453674141556405,0.6453674141556405,0,neutral,,
46199906,273049102,3.0,0.0,0.0,0,neutral,,
11671902,831489336,3.0,0.8514844493139939,0.8514844493139939,0,neutral,,
11770970,832456260,3.0,0.0,0.0,0,neutral,,
26903003,608720080,3.0,0.0,0.0,0,neutral,,
21087580,18352526,3.0,0.0,0.0,0,neutral,,
51444068,343729485,3.0,0.0,0.0,0,neutral,,
28606034,800189760,3.0,0.0,0.0,0,neutral,,
11799794,608720604,3.0,0.0,0.0,0,neutral,,
15026162,191028451,3.0,0.0,0.0,0,neutral,,
763822,521201578,3.0,0.3384756758538251,0.3384756758538251,0,neutral,,
31396509,302513402,3.0,1.0,3.7757432132572104,0,neutral,,
5096786,534008015,3.0,0.7362798987834215,0.7362798987834215,0,neutral,,
15305271,607526402,3.0,0.0,0.0,0,neutral,,
13168779,698348096,3.0,7.465997961193945,9.332497451492431,0,neutral,,
39448889,831433899,3.0,0.5822276204235571,0.5822276204235571,0,neutral,,
48193202,811978073,3.0,0.0,1.0,0,neutral,,
29830269,667134267,3.0,1.4500416160527196,1.4500416160527196,0,neutral,,
22334174,617099902,3.0,0.9203548709652342,1.8407097419304683,0,neutral,,
22511332,404207815,3.0,0.0,0.0,0,neutral,,
334255,929982974,3.0,0.8913548038326893,0.8913548038326893,0,neutral,,
11927925,251895288,3.0,0.0,0.0,0,neutral,,
21190486,189849256,3.0,0.0,0.0,0,neutral,,
16338691,270401656,3.0,0.0,0.0,0,neutral,,
31537781,925385625,3.0,0.33281836109167195,0.33281836109167195,0,neutral,,
1878577,521665135,3.0,1.0,1.4902549421828788,0,neutral,,
26502012,892916564,3.0,0.6486950425330354,0.6486950425330354,0,neutral,,
34149296,249773946,3.0,0.0,0.0,0,neutral,,
34139516,521201578,3.0,0.0,0.44657229921293196,0,neutral,,
16207622,16665562,3.0,0.011389668088552796,0.011389668088552796,0,neutral,,
44784395,8655796,3.0,0.0,0.0,0,neutral,,
24682149,521201578,3.0,0.3760417911091565,0.3760417911091565,0,neutral,,
39348480,192361925,3.0,0.0,0.0,0,neutral,,
49403544,274506821,3.0,0.0,0.0,0,neutral,,
17609963,128951198,3.0,0.4123055304686878,0.8246110609373756,0,neutral,,
26984278,321735660,3.0,0.7478180181807306,0.7478180181807306,0,neutral,,
11424300,798249794,3.0,0.0,0.0,0,neutral,,
47471065,86439695,3.0,0.6807696753550982,0.6807696753550982,0,neutral,,
51525641,652097194,3.0,0.4765679435800185,0.4765679435800185,0,neutral,,
12836166,709170112,3.0,3.5196724498052645,3.5196724498052645,0,neutral,,
37923746,531137503,3.0,1.9402820184300689,1.9402820184300689,0,neutral,,
37750483,811978073,3.0,0.4961112765395578,2.3307408510263716,0,neutral,,
52337859,715032113,3.0,0.0,0.0,0,neutral,,
50910083,716614876,3.0,0.0,0.0,0,neutral,,
13299572,925385625,3.0,0.0,0.13611172069125588,0,neutral,,
42333276,608720080,3.0,0.0,0.0,0,neutral,,
16780641,700039623,3.0,0.0,0.0,0,neutral,,
18979805,668014380,3.0,0.0,0.0,0,neutral,,
34195834,449483925,3.0,0.0,0.0,0,neutral,,
23211811,620082370,3.0,0.6300345775424382,1.630034577542438,0,neutral,,
33035158,521201578,3.0,0.0,0.6594240625788813,0,neutral,,
46964008,444708567,3.0,1.3011590197854455,2.0,0,neutral,,
13243093,345438010,3.0,0.0,0.0,0,neutral,,
37653592,371236037,3.0,0.5018703258160196,0.5018703258160196,0,neutral,,
48152525,833167429,3.0,0.5795363691499811,0.5795363691499811,0,neutral,,
49340268,720511083,3.0,0.0,0.0,0,neutral,,
4171223,813099041,3.0,0.0,0.36695783181699526,0,neutral,,
46216485,900071268,3.0,2.8322040787421816,2.916102039371091,0,neutral,,
38355441,252769006,3.0,0.05227637227220572,0.10455274454441144,0,neutral,,
50186521,349988213,3.0,0.5069142593460325,0.5069142593460325,0,neutral,,
38652818,724901191,3.0,0.0,0.0,0,neutral,,
15772689,918529255,3.0,0.0,0.0,0,neutral,,
11796100,833658327,3.0,0.8129284053939371,0.8129284053939371,0,neutral,,
12763569,171610660,3.0,0.0,0.0,0,neutral,,
32918126,325816739,3.0,0.0,0.0,0,neutral,,
18683388,903566362,3.0,0.0,0.0,0,neutral,,
50962331,608720080,3.0,0.0,0.0,0,neutral,,
34294046,521201578,3.0,0.0,0.0,0,neutral,,
51067000,831433899,3.0,0.30557645932782573,1.0,0,neutral,,
51244726,925385625,3.0,0.9647221286211309,0.9647221286211309,0,neutral,,
42454368,992928646,3.0,0.3819580190452688,0.3819580190452688,0,neutral,,
48715638,249773946,3.0,1.6929031940094905,1.6929031940094905,0,neutral,,
16840174,418933290,3.0,0.11453286832634824,0.22906573665269647,0,neutral,,
12601650,780893138,3.0,0.0,0.0,0,neutral,,
42496144,925385625,3.0,1.2766676330901525,1.2766676330901525,0,neutral,,
23055345,652107367,3.0,0.34823063970736867,0.34823063970736867,0,neutral,,
34498317,370626740,3.0,0.2897901516837351,0.2897901516837351,0,neutral,,
15319358,831457591,3.0,1.0916982194859974,1.0916982194859974,0,neutral,,
45933849,168669136,3.0,0.0,0.0,0,neutral,,
13786501,925385625,3.0,1.0,1.0,0,neutral,,
26887791,768985845,3.0,1.0,1.0,0,neutral,,
45091060,174844136,3.0,0.0,0.0,0,neutral,,
52300230,159482331,3.0,0.6155232577795529,0.7694040722244413,0,neutral,,
22793935,931839364,3.0,0.0,0.0,0,neutral,,
39428305,532626116,3.0,3.1531328861521373,3.1531328861521373,0,neutral,,
42477753,925385625,3.0,0.43585802923735995,0.43585802923735995,0,neutral,,
32309316,597882198,3.0,2.0511229538231266,2.0511229538231266,0,neutral,,
11839780,292648359,3.0,0.04785882793619134,0.07178824190428701,0,neutral,,
30032854,298757577,3.0,0.7431684254329414,1.7431684254329414,0,neutral,,
35421473,446816666,3.0,0.0,0.0,0,neutral,,
35492194,780679077,3.0,12.639757291391964,14.579716839957293,0,neutral,,
9548369,972883718,3.0,0.0,0.39722752956623253,0,neutral,,
20974635,352010026,3.0,0.5713200154331027,1.0,0,neutral,,
46033340,8594043,3.0,0.0,0.0,0,neutral,,
22807151,652069521,3.0,0.9665279101198712,0.9665279101198712,0,neutral,,
17843542,129363216,3.0,0.0,0.18089267382231222,0,neutral,,
16685529,831499006,3.0,1.6413829277067018,2.5471276425689005,0,neutral,,
10775071,811978073,3.0,0.0,1.0,0,neutral,,
44159316,284323980,3.0,0.684991724810226,2.0549751744306777,0,neutral,,
20756521,984675281,3.0,0.0,0.5755495078311033,0,neutral,,
18587912,270604475,3.0,0.0,0.04940603406887567,0,neutral,,
35813516,520062242,3.0,0.0,0.0,0,neutral,,
34239028,18435661,3.0,0.0,0.22835561417884764,0,neutral,,
5151883,728348105,3.0,0.0,0.0,0,neutral,,
34853677,652127589,3.0,0.0,0.0,0,neutral,,
9872483,252689289,3.0,0.0,0.0,0,neutral,,
16151793,482102685,3.0,0.0,1.7053323062034413,0,neutral,,
31240590,798986665,3.0,0.0,0.0,0,neutral,,
39661046,925385625,3.0,0.6072648857757724,0.6072648857757724,0,neutral,,
26636664,608720080,3.0,0.0,0.0,0,neutral,,
5091790,465124117,3.0,0.0,0.0,0,neutral,,
22641730,131998480,3.0,0.0,0.25339810755937264,0,neutral,,
40612128,329856315,3.0,0.0,0.0,0,neutral,,
18137913,899023701,3.0,0.0,0.030496547852754463,0,neutral,,
42971385,880437537,3.0,0.8681896265025408,1.0,0,neutral,,
13936602,731055960,3.0,0.8865895961689464,0.8865895961689464,0,neutral,,
20312011,643580410,3.0,0.0,0.0,0,neutral,,
15691238,162269768,3.0,0.0,0.0,0,neutral,,
49590462,961843706,3.0,1.0,1.0,0,neutral,,
16535394,472636929,3.0,0.0,0.0,0,neutral,,
22152004,232390884,3.0,0.25922013283932754,0.25922013283932754,0,neutral,,
11905806,189160898,3.0,0.0,0.0,0,neutral,,
46303468,175396667,3.0,0.0,0.0,0,neutral,,
21509154,349370473,3.0,0.0,0.2773882751655504,0,neutral,,
42726859,608720080,3.0,0.0,0.0,0,neutral,,
50326252,107409659,3.0,1.0,1.6620300207595213,0,neutral,,
49120010,811978073,3.0,0.0,1.0,0,neutral,,
48639158,728745826,3.0,0.0,0.0,0,neutral,,
36452510,250548400,3.0,0.0,0.0,0,neutral,,
39227752,809982367,3.0,0.0,1.3412929515000906,0,neutral,,
51233117,831433899,3.0,0.13823208678533716,1.0,0,neutral,,
32987868,657904889,3.0,1.600959547951696,2.201919095903392,0,neutral,,
35684075,521353314,3.0,0.0,0.0,0,neutral,,
5139171,893514095,3.0,0.0,0.0,0,neutral,,
48608143,284323980,3.0,0.0,0.0,0,neutral,,
37902979,8085407,3.0,0.0,0.0,0,neutral,,
45183028,108901717,3.0,0.0,0.0,0,neutral,,
33871386,925385625,3.0,0.5121233940019405,0.5121233940019405,0,neutral,,
24774444,42668324,3.0,0.0,0.0,0,neutral,,
48714359,900071268,3.0,1.5396599274834561,1.5396599274834561,0,neutral,,
37440952,326823736,3.0,0.0,0.0,0,neutral,,
11364770,798636264,3.0,0.0,0.0,0,neutral,,
2282956,23104026,3.0,0.0,0.0,0,neutral,,
51136186,172247355,3.0,0.0,0.0,0,neutral,,
14290966,534156680,3.0,2.487214601887124,2.487214601887124,0,neutral,,
48814672,16665562,3.0,0.0,0.0,0,neutral,,
3914642,968280087,3.0,0.0,0.792003126130196,0,neutral,,
41529947,608720080,3.0,0.0,0.6756863361244194,0,neutral,,
8631259,23789905,3.0,0.0,0.0,0,neutral,,
33083425,129292107,3.0,0.0,1.0,0,neutral,,
17862042,130731273,3.0,0.0,0.0,0,neutral,,
11955047,780881648,3.0,0.0,0.2894212722730398,0,neutral,,
12865963,80450822,3.0,0.18876944159864217,0.18876944159864217,0,neutral,,
20558902,925385625,3.0,0.0,0.0,0,neutral,,
17093429,901543449,3.0,0.0,0.0,0,neutral,,
8039141,780499037,3.0,0.0,1.8865967944913051,0,neutral,,
51409412,83475114,3.0,0.527772209068877,0.527772209068877,0,neutral,,
6803176,925385625,3.0,0.4599708077393123,0.4599708077393123,0,neutral,,
46777594,83588627,3.0,2.0,2.0,0,neutral,,
14972292,430602761,3.0,1.0,1.6741098566063572,0,neutral,,
2245860,284323980,3.0,0.0,0.0,0,neutral,,
2297652,528714943,3.0,1.0,1.0,0,neutral,,
28790497,925385625,3.0,1.9719831443413187,1.9719831443413187,0,neutral,,
12224379,831433899,3.0,0.0,0.06223544068177578,0,neutral,,
47654993,111842707,3.0,0.0,0.0,0,neutral,,
4808291,971239924,3.0,0.0,0.8891305357048583,0,neutral,,
44293125,171988462,3.0,0.0,0.0,0,neutral,,
44803306,922022913,3.0,0.0,0.0,0,neutral,,
37412661,232718527,3.0,0.0,0.0,0,neutral,,
6551495,10270262,3.0,1.392950764991353,1.7859015299827061,0,neutral,,
16072974,249894786,3.0,0.0,0.0,0,neutral,,
36812881,925385625,3.0,0.584213937930817,0.584213937930817,0,neutral,,
52270308,521201578,3.0,0.0,0.0,0,neutral,,
43012477,608720080,3.0,0.0,0.0,0,neutral,,
16143876,917569834,3.0,0.0,0.0,0,neutral,,
15466495,716681815,3.0,0.0,0.755383725947734,0,neutral,,
11358499,465129239,3.0,0.0,0.7461309782386423,0,neutral,,
6312814,831433899,3.0,0.5208155861440822,0.5208155861440822,0,neutral,,
48502153,149951501,3.0,1.0742285624825643,1.3427857031032053,0,neutral,,
28976740,456057219,3.0,0.22339316020360944,0.22339316020360944,0,neutral,,
13364561,831433899,3.0,0.0,0.5522222801738466,0,neutral,,
6499260,728044468,3.0,0.3390261793503242,0.3390261793503242,0,neutral,,
48950079,878621459,3.0,0.0,0.0,0,neutral,,
11850730,925385625,3.0,0.0,0.96254790365521,0,neutral,,
3581257,925385625,3.0,0.0,0.0,0,neutral,,
41147335,925385625,3.0,0.595089185730156,0.595089185730156,0,neutral,,
48111219,519597166,3.0,0.8016274601522987,0.8016274601522987,0,neutral,,
11489972,645157917,3.0,0.07671901536939196,0.07671901536939196,0,neutral,,
10806609,70442905,3.0,0.4885324599573826,0.4885324599573826,0,neutral,,
6558873,737119878,3.0,0.0,0.0,0,neutral,,
31415214,522273731,3.0,0.4110471935560581,0.4110471935560581,0,neutral,,
22530167,652106967,3.0,0.0,0.0,0,neutral,,
50346333,811978073,3.0,0.0,1.0,0,neutral,,
34546521,16665562,3.0,0.0,0.5908033562143502,0,neutral,,
48144789,249773946,3.0,2.0883602318839074,2.0883602318839074,0,neutral,,
2026986,608720080,3.0,0.0,0.45653013001863685,0,neutral,,
17349463,392321627,3.0,0.0,0.9943076317657433,0,neutral,,
51400348,925385625,3.0,0.2695715698348762,0.2695715698348762,0,neutral,,
35056520,533665533,3.0,3.496075478500531,3.496075478500531,0,neutral,,
51538209,349370473,3.0,0.0,0.0,0,neutral,,
16326681,83212807,3.0,0.8738642137042348,0.8738642137042348,0,neutral,,
14956959,985926978,3.0,0.0,0.9326457173411677,0,neutral,,
14612126,232467416,3.0,0.0,0.0,0,neutral,,
42062665,801860929,3.0,0.0,0.0,0,neutral,,
52966854,925385625,3.0,0.4017936703333638,0.4017936703333638,0,neutral,,
44800239,18750702,3.0,0.0910191080851358,0.0910191080851358,0,neutral,,
30795573,663842711,3.0,2.0,2.3620695104203344,0,neutral,,
11385560,674687203,3.0,0.0,0.23083013047641254,0,neutral,,
4092338,245174553,3.0,0.0,0.0,0,neutral,,
45184841,192537941,3.0,0.0,0.039988119180874526,0,neutral,,
44928610,810890164,3.0,2.461383870474945,3.28184516063326,0,neutral,,
26297240,608726659,3.0,0.0,0.0,0,neutral,,
23526376,84249025,3.0,0.0,0.0,0,neutral,,
50572980,811978073,3.0,0.2709632078712195,1.541926415742439,0,neutral,,
47331183,898198364,3.0,2.143120200949269,2.143120200949269,0,neutral,,
35663808,608720080,3.0,0.0,0.0,0,neutral,,
1351757,106182406,3.0,0.0,0.14459183789571206,0,neutral,,
37573565,73753763,3.0,0.06376959041718422,1.031884795208592,0,neutral,,
16066814,710736360,3.0,0.0,0.0760999889807743,0,neutral,,
48790663,83475114,3.0,1.7260851293700963,1.7260851293700963,0,neutral,,
52323278,16665562,3.0,1.6002540507011127,2.4003810760516693,0,neutral,,
43338386,366818229,3.0,0.23185961388284837,0.23185961388284837,0,neutral,,
50233259,107155121,3.0,0.0,0.2020568107467,0,neutral,,
29065924,287146432,3.0,0.0,0.4368734061079531,0,neutral,,
283619,831433899,3.0,1.0,1.0,0,neutral,,
45066531,919783549,3.0,0.0,0.0,0,neutral,,
36089926,533665533,3.0,3.592115073149641,3.592115073149641,0,neutral,,
52475161,811978073,3.0,0.0,1.0,0,neutral,,
48616255,20610081,3.0,9.744171707760657,11.687320976151916,0,neutral,,
23143072,652086819,3.0,0.0,0.0,0,neutral,,
39407097,535008286,3.0,2.8835728762083908,2.8835728762083908,0,neutral,,
21955935,652085288,3.0,1.456941891117184,1.456941891117184,0,neutral,,
29553250,644882595,3.0,0.9999471730677032,1.9998943461354064,0,neutral,,
26622358,16665562,3.0,0.046079196153277824,1.0,0,neutral,,
23469935,129292107,3.0,0.0,1.0,0,neutral,,
10768995,774133855,3.0,0.9039816965892853,0.9039816965892853,0,neutral,,
27187372,87969525,3.0,0.0,0.0,0,neutral,,
32714135,608720080,3.0,0.0,0.0,0,neutral,,
50902944,925385625,3.0,0.0,0.0,0,neutral,,
46655624,867319543,3.0,0.0,0.0,0,neutral,,
43599992,16665562,3.0,1.9067126152780314,1.9067126152780314,0,neutral,,
19921908,903919919,3.0,0.0,0.2612219710814023,0,neutral,,
43291930,189956104,3.0,0.0,0.0,0,neutral,,
8252152,23748945,3.0,0.0,0.0,0,neutral,,
41030709,608720080,3.0,0.0,0.42943859537539353,0,neutral,,
6452612,16230068,3.0,0.945629677748997,0.945629677748997,0,neutral,,
15244766,108652061,3.0,0.0,0.0,0,neutral,,
32726200,608720080,3.0,0.0,0.0,0,neutral,,
43481127,945644004,3.0,0.0,0.0,0,neutral,,
51985177,130371223,3.0,0.2686151145588034,0.33576889319850434,0,neutral,,
42801366,797670981,3.0,2.771745819703478,2.771745819703478,0,neutral,,
51096849,106182406,3.0,0.4988802991746518,0.9977605983493036,0,neutral,,
41312216,230156239,3.0,0.9391426758436849,0.9391426758436849,0,neutral,,
22630927,913215507,3.0,0.0,0.0,0,neutral,,
17063404,351296966,3.0,0.41698135255586366,0.41698135255586366,0,neutral,,
10672328,925385625,3.0,0.09108225587854601,0.09108225587854601,0,neutral,,
17902087,16665562,3.0,1.0,1.0,0,neutral,,
45943662,171988462,3.0,0.0,0.0,0,neutral,,
51829235,83574183,3.0,0.40237053954137436,0.40237053954137436,0,neutral,,
14115209,925385625,3.0,0.02345902172115444,0.02345902172115444,0,neutral,,
36731823,984220083,3.0,0.6705833426255571,1.3411666852511142,0,neutral,,
41768830,811978073,3.0,0.0,1.4631317820293979,0,neutral,,
42888373,925385625,3.0,0.2676152084701533,0.2676152084701533,0,neutral,,
16001305,152650321,3.0,0.46033703260379166,0.46033703260379166,0,neutral,,
2074883,608720080,3.0,0.0,0.12749972667198572,0,neutral,,
53031669,925385625,3.0,0.9069696252591043,0.9069696252591043,0,neutral,,
46224630,596626261,3.0,0.41073266124333296,0.8214653224866659,0,neutral,,
29762608,521201578,3.0,0.0,0.5321179724587827,0,neutral,,
14436198,709502535,3.0,0.0,0.0,0,neutral,,
26789074,773046868,3.0,0.0,0.0,0,neutral,,
32780860,774133855,3.0,0.07263359053844654,0.07263359053844654,0,neutral,,
27799605,17589125,3.0,0.0,0.5973885616598373,0,neutral,,
31546269,16665562,3.0,0.0,0.0,0,neutral,,
37320257,18959494,3.0,0.0,0.0,0,neutral,,
38309421,16665562,3.0,0.5263663363405997,0.7895495045108998,0,neutral,,
1402776,488315877,3.0,0.9518844350954483,1.4278266526431724,0,neutral,,
46508198,831433899,3.0,0.877416843492817,0.877416843492817,0,neutral,,
38119381,252706466,3.0,0.0,0.0,0,neutral,,
33231127,521201578,3.0,0.4540965933775366,0.4540965933775366,0,neutral,,
12136741,284323980,3.0,0.0,0.0,0,neutral,,
6577210,442521018,3.0,0.0,0.0,0,neutral,,
35613529,249773946,3.0,0.0,0.0,0,neutral,,
21734716,745822911,3.0,0.0,0.0,0,neutral,,
27770568,87969525,3.0,0.0,0.0,0,neutral,,
42603936,193603524,3.0,0.0,0.0,0,neutral,,
6542042,231300636,3.0,1.0,1.0,0,neutral,,
38565748,325816739,3.0,0.0,0.0,0,neutral,,
5973037,867927900,3.0,0.0,0.30136441056804397,0,neutral,,
13177487,325816739,3.0,0.0,0.29606409267216915,0,neutral,,
14805419,83596380,3.0,0.4925218540205084,0.4925218540205084,0,neutral,,
8166386,925385625,3.0,0.914886150121504,0.914886150121504,0,neutral,,
17153703,16665562,3.0,1.5108034820193845,1.5108034820193845,0,neutral,,
19893636,349370473,3.0,0.0,0.5497348065033618,0,neutral,,
16477951,191846182,3.0,0.0,0.0,0,neutral,,
15342946,349370473,3.0,0.0,0.0,0,neutral,,
47413231,106266175,3.0,4.788327537408483,6.703658552371877,0,neutral,,
35261823,326239885,3.0,0.0,0.0,0,neutral,,
43282945,175187930,3.0,0.0,0.0,0,neutral,,
10934528,557233818,3.0,0.0,0.9124657634563953,0,neutral,,
28858214,524001931,3.0,0.0,0.0,0,neutral,,
44103306,109032159,3.0,0.0,0.0,0,neutral,,
11031475,775768142,3.0,0.7578041079868578,0.7578041079868578,0,neutral,,
51690952,811978073,3.0,0.8309422508662943,2.6618845017325885,0,neutral,,
49164840,286244091,3.0,0.0,0.0,0,neutral,,
19920960,900071268,3.0,0.0,1.0,0,neutral,,
13322943,16665562,3.0,0.0,0.5462462397496465,0,neutral,,
18616242,289574519,3.0,0.0,0.0,0,neutral,,
22054581,805724781,3.0,0.0,0.0,0,neutral,,
20830676,738423201,3.0,0.0,0.0,0,neutral,,
17306082,17099755,3.0,0.1892793270548252,1.0,0,neutral,,
15809172,366974058,3.0,0.0,0.9552485660737619,0,neutral,,
19942043,601687099,3.0,1.4071185504412056,1.4071185504412056,0,neutral,,
14099247,16665562,3.0,0.0,0.0,0,neutral,,
45945297,663123602,3.0,0.14601690559210823,0.14601690559210823,0,neutral,,
15719589,811978073,3.0,0.5783565077128863,2.5783565077128863,0,neutral,,
45195241,652069521,3.0,0.6902346858570966,0.6902346858570966,0,neutral,,
10720946,707963926,3.0,2.6094223096373916,2.6094223096373916,0,neutral,,
32632573,831433899,3.0,0.6637044789262561,0.6637044789262561,0,neutral,,
13720721,925385625,3.0,1.0,1.0,0,neutral,,
16444405,225771605,3.0,1.4389404626267623,1.4389404626267623,0,neutral,,
18236675,189392300,3.0,0.0,0.0,0,neutral,,
2308603,526161796,3.0,0.7097163226852397,2.129148968055719,0,neutral,,
29121922,196813906,3.0,2.2940597207148783,3.2116836090008296,0,neutral,,
2395242,194710445,3.0,0.0,0.0,0,neutral,,
683040,437920654,3.0,0.0,0.0,0,neutral,,
49107347,77625922,3.0,1.0,1.0,0,neutral,,
16820379,470858854,3.0,0.0,0.11417457721648705,0,neutral,,
51036728,8467506,3.0,1.0,1.0,0,neutral,,
43401094,946781093,3.0,0.08812656950055775,0.08812656950055775,0,neutral,,
25940639,774505777,3.0,0.3073639744382526,0.461045961657379,0,neutral,,
11158098,801076982,3.0,0.0,0.0,0,neutral,,
11364049,831459229,3.0,0.3890534742973468,0.3890534742973468,0,neutral,,
39675637,831433899,3.0,0.0,0.0,0,neutral,,
6096700,673638922,3.0,0.0,0.5958901522570429,0,neutral,,
2417662,346770078,3.0,0.0,0.0,0,neutral,,
42507313,925385625,3.0,0.0,0.0,0,neutral,,
5175626,63529734,3.0,0.4511582444065262,0.4511582444065262,0,neutral,,
18191692,85682609,3.0,0.5383263720099121,0.5383263720099121,0,neutral,,
37764569,806261140,3.0,0.0,0.8698524170397894,0,neutral,,
17576266,87969525,3.0,0.0,0.0,0,neutral,,
16346463,387279151,3.0,1.0,2.0,0,neutral,,
16017570,232554866,3.0,0.0,0.0,0,neutral,,
9810042,733769482,3.0,0.0,0.0,0,neutral,,
15104759,801604375,3.0,0.0,0.0,0,neutral,,
38023403,829019346,3.0,4.0984946416794035,5.0,0,neutral,,
7200669,739846398,3.0,0.0,0.0,0,neutral,,
28346283,286854815,3.0,0.4950559456545849,0.9901118913091698,0,neutral,,
37791889,129292107,3.0,0.0,1.0,0,neutral,,
37689689,613225541,3.0,2.5051657115227326,2.5051657115227326,0,neutral,,
17540346,391781571,3.0,0.0,0.5039305213168226,0,neutral,,
11215890,831433899,3.0,0.13895990524891622,0.13895990524891622,0,neutral,,
50796411,832474576,3.0,0.0,0.7475861870234398,0,neutral,,
36487306,925385625,3.0,0.7317760950376724,0.7317760950376724,0,neutral,,
26475983,608757707,3.0,0.0,0.0,0,neutral,,
42595063,16665562,3.0,1.2972881306901465,1.2972881306901465,0,neutral,,
18873341,106836534,3.0,0.0,0.7351337421864286,0,neutral,,
9641806,563456246,3.0,0.699723388444957,2.6501383057775216,0,neutral,,
12210004,16665562,3.0,0.2916759509220297,0.2916759509220297,0,neutral,,
2921260,608720080,3.0,0.0,0.0,0,neutral,,
46542990,32333655,3.0,15.547373033022325,18.878952968669967,0,neutral,,
10226994,250089757,3.0,0.0,0.0,0,neutral,,
21131320,652127589,3.0,0.0,0.0,0,neutral,,
27920719,647540718,3.0,1.0,1.6301113743518751,0,neutral,,
14446372,486739046,3.0,0.0,1.2970683180666849,0,neutral,,
49061546,652085467,3.0,0.0,0.0,0,neutral,,
20611916,87027222,3.0,0.0,0.0,0,neutral,,
11733656,608720080,3.0,0.0,0.0,0,neutral,,
41138583,608720080,3.0,0.0,0.38377574839304707,0,neutral,,
16514416,16665562,3.0,0.42872514175148146,0.42872514175148146,0,neutral,,
45493161,811978073,3.0,2.4529944492653413,3.4529944492653413,0,neutral,,
33910344,16665562,3.0,0.0,0.9423009379012067,0,neutral,,
18724496,232387721,3.0,0.0,0.0,0,neutral,,
50502841,16665562,3.0,0.0,0.0,0,neutral,,
46027301,350193561,3.0,0.675421549448449,0.675421549448449,0,neutral,,
31205652,325040004,3.0,0.0,0.0,0,neutral,,
12874243,709183877,3.0,3.478388316076695,3.478388316076695,0,neutral,,
24394932,652069521,3.0,1.2342157072842757,1.2342157072842757,0,neutral,,
7163861,325816739,3.0,0.0,0.4412011022129324,0,neutral,,
16792015,16665562,3.0,1.0,1.0,0,neutral,,
720925,284323980,3.0,0.0,0.0,0,neutral,,
